mesh,row,col
mesh_000,9,15
mesh_001,10,17
mesh_002,8,11
mesh_003,13,7
mesh_004,3,8
mesh_005,4,15
mesh_006,2,17
mesh_007,19,6
mesh_008,8,1
mesh_009,10,8
mesh_010,10,19
mesh_011,18,6
mesh_012,8,9
mesh_013,6,12
mesh_014,9,2
mesh_015,8,12
mesh_016,15,1
mesh_017,7,8
mesh_018,7,18
mesh_019,16,19
mesh_020,8,14
mesh_021,2,10
mesh_022,11,6
mesh_023,4,9
mesh_024,8,10
mesh_025,5,7
mesh_026,17,15
mesh_027,19,3
mesh_028,12,10
mesh_029,8,17
mesh_030,18,17
mesh_031,6,7
mesh_032,19,9
mesh_033,15,9
mesh_034,10,13
mesh_035,7,18
mesh_036,1,18
mesh_037,13,8
mesh_038,3,13
mesh_039,4,6
mesh_040,9,2
mesh_041,9,2
mesh_042,2,7
mesh_043,5,10
mesh_044,13,8
mesh_045,8,7
mesh_046,17,11
mesh_047,16,3
mesh_048,1,8
mesh_049,18,1
mesh_050,4,15
mesh_051,1,10
mesh_052,19,9
mesh_053,12,16
mesh_054,6,18
mesh_055,1,5
mesh_056,12,14
mesh_057,3,3
mesh_058,1,10
mesh_059,6,7
mesh_060,14,16
mesh_061,6,8
mesh_062,16,6
mesh_063,18,12
mesh_064,4,15
mesh_065,12,1
mesh_066,3,11
mesh_067,11,11
mesh_068,12,11
mesh_069,6,16
mesh_070,14,17
mesh_071,6,14
mesh_072,11,11
mesh_073,13,1
mesh_074,17,5
mesh_075,16,16
mesh_076,14,1
mesh_077,10,19
mesh_078,12,19
mesh_079,4,15
mesh_080,14,4
mesh_081,16,5
mesh_082,13,17
mesh_083,1,8
mesh_084,5,13
mesh_085,11,17
mesh_086,6,2
mesh_087,16,13
mesh_088,12,2
mesh_089,15,14
mesh_090,12,17
mesh_091,17,7
mesh_092,3,11
mesh_093,10,3
mesh_094,15,9
mesh_095,9,7
mesh_096,15,6
mesh_097,18,18
mesh_098,5,7
mesh_099,11,6
